,iso_code,region_group,income_group,country,year,Location,comp_lowsec_1524_m
8,AFG,Central and Southern Asia,Low income countries,Afghanistan,2015.0,Rural,0.264
9,AFG,Central and Southern Asia,Low income countries,Afghanistan,2015.0,Urban,0.4872
868,AGO,Sub-Saharan Africa,Lower middle income countries,Angola,2015.0,Rural,0.0873
869,AGO,Sub-Saharan Africa,Lower middle income countries,Angola,2015.0,Urban,0.4634
19970,BRB,Latin America and the Caribbean,High income countries,Barbados,2012.0,Rural,0.9925
19971,BRB,Latin America and the Caribbean,High income countries,Barbados,2012.0,Urban,0.9908
20074,BTN,Central and Southern Asia,Lower middle income countries,Bhutan,2010.0,Rural,0.1961
20075,BTN,Central and Southern Asia,Lower middle income countries,Bhutan,2010.0,Urban,0.5141
21348,CAF,Sub-Saharan Africa,Low income countries,C. A. R.,2010.0,Rural,0.0262
21349,CAF,Sub-Saharan Africa,Low income countries,C. A. R.,2010.0,Urban,0.2242
26766,CIV,Sub-Saharan Africa,Lower middle income countries,Côte d'Ivoire,2016.0,Rural,0.1002
26767,CIV,Sub-Saharan Africa,Lower middle income countries,Côte d'Ivoire,2016.0,Urban,0.3826
31893,COM,Sub-Saharan Africa,Lower middle income countries,Comoros,2012.0,Rural,0.3341
31894,COM,Sub-Saharan Africa,Lower middle income countries,Comoros,2012.0,Urban,0.5343
33050,CUB,Latin America and the Caribbean,Upper middle income countries,Cuba,2014.0,Rural,0.9675
33051,CUB,Latin America and the Caribbean,Upper middle income countries,Cuba,2014.0,Urban,0.9798
42605,GAB,Sub-Saharan Africa,Upper middle income countries,Gabon,2012.0,Rural,0.1306
42606,GAB,Sub-Saharan Africa,Upper middle income countries,Gabon,2012.0,Urban,0.33
47603,GTM,Latin America and the Caribbean,Upper middle income countries,Guatemala,2015.0,Rural,0.2856
47604,GTM,Latin America and the Caribbean,Upper middle income countries,Guatemala,2015.0,Urban,0.5662
49161,GUY,Latin America and the Caribbean,Upper middle income countries,Guyana,2014.0,Rural,0.7851
49162,GUY,Latin America and the Caribbean,Upper middle income countries,Guyana,2014.0,Urban,0.909
55069,IND,Central and Southern Asia,Lower middle income countries,India,2015.0,Rural,0.7081
55070,IND,Central and Southern Asia,Lower middle income countries,India,2015.0,Urban,0.8154
61587,JAM,Latin America and the Caribbean,Upper middle income countries,Jamaica,2011.0,Rural,0.9142
61588,JAM,Latin America and the Caribbean,Upper middle income countries,Jamaica,2011.0,Urban,0.9479
65280,KEN,Sub-Saharan Africa,Lower middle income countries,Kenya,2014.0,Rural,0.6445
65281,KEN,Sub-Saharan Africa,Lower middle income countries,Kenya,2014.0,Urban,0.8645
67178,KHM,Eastern and South-eastern Asia,Lower middle income countries,Cambodia,2014.0,Rural,0.3119
67179,KHM,Eastern and South-eastern Asia,Lower middle income countries,Cambodia,2014.0,Urban,0.6318
69868,LBR,Sub-Saharan Africa,Low income countries,Liberia,2013.0,Rural,0.1021
69869,LBR,Sub-Saharan Africa,Low income countries,Liberia,2013.0,Urban,0.3883
79562,MMR,Eastern and South-eastern Asia,Lower middle income countries,Myanmar,2016.0,Rural,0.3153
79563,MMR,Eastern and South-eastern Asia,Lower middle income countries,Myanmar,2016.0,Urban,0.6771
83792,MWI,Sub-Saharan Africa,Low income countries,Malawi,2015.0,Rural,0.1468
83793,MWI,Sub-Saharan Africa,Low income countries,Malawi,2015.0,Urban,0.4959
98380,PSE,Northern Africa and Western Asia,Lower middle income countries,Palestine,2014.0,Rural,0.8108
98381,PSE,Northern Africa and Western Asia,Lower middle income countries,Palestine,2014.0,Urban,0.7915
102294,RWA,Sub-Saharan Africa,Low income countries,Rwanda,2015.0,Rural,0.1759
102295,RWA,Sub-Saharan Africa,Low income countries,Rwanda,2015.0,Urban,0.4082
103822,SDN,Northern Africa and Western Asia,Low income countries,Sudan,2014.0,Rural,0.4427
103823,SDN,Northern Africa and Western Asia,Low income countries,Sudan,2014.0,Urban,0.7171
108269,STP,Sub-Saharan Africa,Lower middle income countries,S. Tome/Principe,2014.0,Rural,0.2195
108270,STP,Sub-Saharan Africa,Lower middle income countries,S. Tome/Principe,2014.0,Urban,0.2887
112076,SWZ,Sub-Saharan Africa,Lower middle income countries,Eswatini,2014.0,Rural,0.368
