index_new,iso_code,region_group,income_group,country,year,Sex,comp_lowsec_1524_m,comp_lowsec_1524_no,comp_lowsec_1524_m_prop_of_total,comp_lowsec_1524_m_prop_of_total_sum
4,BRB,Latin America and the Caribbean,High income countries,Barbados,2012.0,Female,0.9926,465.0,0.4963,0.9914499999999999
5,BRB,Latin America and the Caribbean,High income countries,Barbados,2012.0,Male,0.9903,526.0,0.49515,0.9914499999999999
58,SRB,Europe and Northern America,Upper middle income countries,Serbia,2019.0,Female,0.9806,794.0,0.4903,0.9868
59,SRB,Europe and Northern America,Upper middle income countries,Serbia,2019.0,Male,0.993,802.0,0.4965,0.9868
14,CUB,Latin America and the Caribbean,Upper middle income countries,Cuba,2014.0,Female,0.9865,2716.0,0.49325,0.9772000000000001
15,CUB,Latin America and the Caribbean,Upper middle income countries,Cuba,2014.0,Male,0.9679,1704.0,0.48395,0.9772000000000001
24,JAM,Latin America and the Caribbean,Upper middle income countries,Jamaica,2011.0,Female,0.9348,1690.0,0.4674,0.9327
25,JAM,Latin America and the Caribbean,Upper middle income countries,Jamaica,2011.0,Male,0.9306,1616.0,0.4653,0.9327
84,KGZ,Central and Southern Asia,Lower middle income countries,Kyrgyzstan,2018.0,Male,0.9028,1671.0,0.4514,0.91065
85,KGZ,Central and Southern Asia,Lower middle income countries,Kyrgyzstan,2018.0,Female,0.9185,1708.0,0.45925,0.91065
60,THA,Eastern and South-eastern Asia,Upper middle income countries,Thailand,2019.0,Female,0.9375,5869.0,0.46875,0.8989
61,THA,Eastern and South-eastern Asia,Upper middle income countries,Thailand,2019.0,Male,0.8603,5357.0,0.43015,0.8989
68,BOL,Latin America and the Caribbean,Lower middle income countries,Bolivia,2019.0,Female,0.896,3566.0,0.448,0.8977999999999999
69,BOL,Latin America and the Caribbean,Lower middle income countries,Bolivia,2019.0,Male,0.8996,3477.0,0.4498,0.8977999999999999
72,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Female,0.8972,13412.0,0.4486,0.88165
73,COL,Latin America and the Caribbean,Upper middle income countries,Colombia,2018.0,Male,0.8661,12796.0,0.43305,0.88165
70,CHN,Eastern and South-eastern Asia,Upper middle income countries,China,2016.0,Female,0.9035,2100.0,0.45175,0.87565
71,CHN,Eastern and South-eastern Asia,Upper middle income countries,China,2016.0,Male,0.8478,2338.0,0.4239,0.87565
62,TKM,Central and Southern Asia,Upper middle income countries,Turkmenistan,2019.0,Female,0.8512,2312.0,0.4256,0.8412999999999999
63,TKM,Central and Southern Asia,Upper middle income countries,Turkmenistan,2019.0,Male,0.8314,2136.0,0.4157,0.8412999999999999
64,TON,Oceania,Upper middle income countries,Tonga,2019.0,Female,0.8658,1190.0,0.4329,0.8209
65,TON,Oceania,Upper middle income countries,Tonga,2019.0,Male,0.776,1110.0,0.388,0.8209
20,GUY,Latin America and the Caribbean,Upper middle income countries,Guyana,2014.0,Female,0.8615,2220.0,0.43075,0.8165
21,GUY,Latin America and the Caribbean,Upper middle income countries,Guyana,2014.0,Male,0.7715,1766.0,0.38575,0.8165
66,ARG,Latin America and the Caribbean,Upper middle income countries,Argentina,2019.0,Female,0.8394,19255.0,0.4197,0.8126500000000001
67,ARG,Latin America and the Caribbean,Upper middle income countries,Argentina,2019.0,Male,0.7859,19892.0,0.39295,0.8126500000000001
36,PSE,Northern Africa and Western Asia,Lower middle income countries,Palestine,2014.0,Female,0.8466,6103.0,0.4233,0.79305
37,PSE,Northern Africa and Western Asia,Lower middle income countries,Palestine,2014.0,Male,0.7395,6446.0,0.36975,0.79305
52,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Female,0.8073,2506.0,0.40365,0.7766
53,CRI,Latin America and the Caribbean,Upper middle income countries,Costa Rica,2018.0,Male,0.7459,2200.0,0.37295,0.7766
78,PRY,Latin America and the Caribbean,Upper middle income countries,Paraguay,2019.0,Female,0.8028,4786.0,0.4014,0.774
79,PRY,Latin America and the Caribbean,Upper middle income countries,Paraguay,2019.0,Male,0.7452,4908.0,0.3726,0.774
22,IND,Central and Southern Asia,Lower middle income countries,India,2015.0,Female,0.7088,274487.0,0.3544,0.74475
23,IND,Central and Southern Asia,Lower middle income countries,India,2015.0,Male,0.7807,266029.0,0.39035,0.74475
26,KEN,Sub-Saharan Africa,Lower middle income countries,Kenya,2014.0,Female,0.7416,13589.0,0.3708,0.7307
27,KEN,Sub-Saharan Africa,Lower middle income countries,Kenya,2014.0,Male,0.7198,12944.0,0.3599,0.7307
50,COD,Sub-Saharan Africa,Low income countries,D. R. Congo,2018.0,Female,0.663,7847.0,0.3315,0.70715
51,COD,Sub-Saharan Africa,Low income countries,D. R. Congo,2018.0,Male,0.7513,7163.0,0.37565,0.70715
76,NAM,Sub-Saharan Africa,Upper middle income countries,Namibia,2015.0,Female,0.6817,4066.0,0.34085,0.64195
77,NAM,Sub-Saharan Africa,Upper middle income countries,Namibia,2015.0,Male,0.6022,3837.0,0.3011,0.64195
80,SSD,Sub-Saharan Africa,Low income countries,South Sudan,2017.0,Female,0.6073,623.0,0.30365,0.62515
81,SSD,Sub-Saharan Africa,Low income countries,South Sudan,2017.0,Male,0.643,610.0,0.3215,0.62515
40,SDN,Northern Africa and Western Asia,Low income countries,Sudan,2014.0,Female,0.5193,7376.0,0.25965,0.5368999999999999
41,SDN,Northern Africa and Western Asia,Low income countries,Sudan,2014.0,Male,0.5545,7518.0,0.27725,0.5368999999999999
